id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
998,1,1,1,http://app.edu.hl.10086.cn,app.edu.hl.10086.cn,3,app.edu.hl.10086.cn,111.40.221.111,1,1,80,200,OK,'123\n',nginx,111.40.208.0/20,AS132525,HeiLongJiang Mobile Communication Company Limited,中国黑龙江省哈尔滨市,移动,RapidDNSQuery
1003,1,1,1,https://app.edu.hl.10086.cn,app.edu.hl.10086.cn,3,app.edu.hl.10086.cn,111.40.221.111,1,1,443,200,OK,'123\n',nginx,111.40.208.0/20,AS132525,HeiLongJiang Mobile Communication Company Limited,中国黑龙江省哈尔滨市,移动,RapidDNSQuery
687,1,1,1,https://app.jf.10086.cn,app.jf.10086.cn,2,app.jf.10086.cn.wswebpic.com,157.185.175.102,1,1,443,200,OK,中国移动积分商城,"openresty,1.1 ID-4706466430163100 uproxy-29",157.185.175.0/24,AS54994,QUANTILNETWORKS,美国科罗拉多丹佛,网宿,IP138Query
689,1,1,1,http://app.jf.10086.cn,app.jf.10086.cn,2,app.jf.10086.cn.wswebpic.com,157.185.175.102,1,1,80,200,OK,中国移动积分商城,"openresty,1.1 ID-4706466430163100 uproxy-29",157.185.175.0/24,AS54994,QUANTILNETWORKS,美国科罗拉多丹佛,网宿,IP138Query
704,0,0,1,http://app.mail.10086.cn,app.mail.10086.cn,2,app.mail.10086.cn,221.176.66.205,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='app.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedeba8aa60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
705,0,0,1,https://app.mail.10086.cn,app.mail.10086.cn,2,app.mail.10086.cn,221.176.66.205,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='app.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee280eba30>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
726,0,0,1,http://app.zhongbao.10086.cn,app.zhongbao.10086.cn,2,app.zhongbao.10086.cn,117.132.184.86,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='app.zhongbao.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec3be6d0>, 'Connection to app.zhongbao.10086.cn timed out. (connect timeout=3.05)'))""),)",,,117.132.184.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,IP138Query
727,0,0,1,https://app.zhongbao.10086.cn,app.zhongbao.10086.cn,2,app.zhongbao.10086.cn,117.132.184.86,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='app.zhongbao.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec2f6940>, 'Connection to app.zhongbao.10086.cn timed out. (connect timeout=3.05)'))""),)",,,117.132.184.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,IP138Query
879,0,0,1,http://app1.ecloud.10086.cn,app1.ecloud.10086.cn,2,app1.ecloud.10086.cn,111.11.154.6,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='app1.ecloud.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec66b220>, 'Connection to app1.ecloud.10086.cn timed out. (connect timeout=3.05)'))""),)",,,111.11.154.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国甘肃省兰州市,移动,IP138Query
880,0,0,1,https://app1.ecloud.10086.cn,app1.ecloud.10086.cn,2,app1.ecloud.10086.cn,111.11.154.6,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='app1.ecloud.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb56e100>, 'Connection to app1.ecloud.10086.cn timed out. (connect timeout=3.05)'))""),)",,,111.11.154.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国甘肃省兰州市,移动,IP138Query
574,0,0,1,http://appactivity.mail.10086.cn,appactivity.mail.10086.cn,2,appactivity.mail.10086.cn,221.176.66.209,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appactivity.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fee1824c8b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
575,0,0,1,https://appactivity.mail.10086.cn,appactivity.mail.10086.cn,2,appactivity.mail.10086.cn,221.176.66.209,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appactivity.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee283198b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
638,0,0,1,http://appconf.mail.10086.cn,appconf.mail.10086.cn,2,appconf.mail.10086.cn,221.176.66.210,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appconf.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec7b1f40>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
639,0,0,1,https://appconf.mail.10086.cn,appconf.mail.10086.cn,2,appconf.mail.10086.cn,221.176.66.210,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appconf.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee181a0760>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1075,1,1,1,http://appdist.online-cmcc.cn.cmcdn.cdn.10086.cn,appdist.online-cmcc.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1078,1,1,1,https://appdist.online-cmcc.cn.cmcdn.cdn.10086.cn,appdist.online-cmcc.cn.cmcdn.cdn.10086.cn,5,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,443,403,Forbidden,403 Forbidden,,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
634,0,0,1,https://appdown.mail.10086.cn,appdown.mail.10086.cn,2,appdown.mail.10086.cn,221.176.66.208,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appdown.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee28dc1700>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
635,0,0,1,http://appdown.mail.10086.cn,appdown.mail.10086.cn,2,appdown.mail.10086.cn,221.176.66.208,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appdown.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedebbe82b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1270,1,1,1,https://appdownload.mail.10086.cn,appdownload.mail.10086.cn,2,appdownload.mail.10086.cn,120.196.212.117,1,0,443,404,Not Found,404 Not Found,nginx,120.196.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,RapidDNSQuery
1375,0,0,1,http://appdownload.mail.10086.cn,appdownload.mail.10086.cn,2,appdownload.mail.10086.cn,120.196.212.117,1,0,80,,"(ReadTimeoutError(""HTTPConnectionPool(host='appdownload.mail.10086.cn', port=80): Read timed out. (read timeout=27)""),)",,,120.196.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,RapidDNSQuery
1203,0,0,1,http://appemail.mail.10086.cn,appemail.mail.10086.cn,2,appemail.mail.10086.cn,221.176.66.207,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appemail.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedeb5d6bb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
1204,0,0,1,https://appemail.mail.10086.cn,appemail.mail.10086.cn,2,appemail.mail.10086.cn,221.176.66.207,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appemail.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedeae2d700>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
90,0,0,1,https://appfeature.mail.10086.cn,appfeature.mail.10086.cn,2,appfeature.mail.10086.cn,221.176.66.210,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appfeature.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee28268d90>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
91,0,0,1,http://appfeature.mail.10086.cn,appfeature.mail.10086.cn,2,appfeature.mail.10086.cn,221.176.66.210,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appfeature.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fee280d0d00>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1245,0,0,1,http://appmail.gslb.mail.10086.cn,appmail.gslb.mail.10086.cn,3,appmail.gslb.mail.10086.cn,221.176.9.127,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appmail.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec684820>, 'Connection to appmail.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1246,0,0,1,https://appmail.gslb.mail.10086.cn,appmail.gslb.mail.10086.cn,3,appmail.gslb.mail.10086.cn,221.176.9.127,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appmail.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec5da280>, 'Connection to appmail.gslb.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
424,1,1,1,https://appmail.mail.10086.cn,appmail.mail.10086.cn,2,appmail.mail.10086.cn,120.232.169.27,1,1,443,200,,中国移动139邮箱-手机号就是邮箱号,nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,IP138Query
425,1,1,1,http://appmail.mail.10086.cn,appmail.mail.10086.cn,2,appmail.mail.10086.cn,120.232.169.27,1,1,80,200,,中国移动139邮箱-手机号就是邮箱号,nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,IP138Query
1368,0,0,1,http://appmail20.mail.10086.cn,appmail20.mail.10086.cn,2,appmail20.mail.10086.cn,120.232.169.6,1,0,80,,"(ReadTimeoutError(""HTTPConnectionPool(host='appmail20.mail.10086.cn', port=80): Read timed out. (read timeout=27)""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1369,0,0,1,https://appmail20.mail.10086.cn,appmail20.mail.10086.cn,2,appmail20.mail.10086.cn,120.232.169.6,1,0,443,,"(ReadTimeoutError(""HTTPSConnectionPool(host='appmail20.mail.10086.cn', port=443): Read timed out. (read timeout=27)""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1258,1,1,1,http://appmail22.mail.10086.cn,appmail22.mail.10086.cn,2,appmail22.mail.10086.cn,117.161.4.143,1,1,80,200,,中国移动139邮箱-手机号就是邮箱号,nginx,117.161.4.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,RapidDNSQuery
1266,1,1,1,https://appmail22.mail.10086.cn,appmail22.mail.10086.cn,2,appmail22.mail.10086.cn,117.161.4.143,1,1,443,200,,中国移动139邮箱-手机号就是邮箱号,nginx,117.161.4.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国内蒙古呼和浩特市,移动,RapidDNSQuery
909,1,1,1,http://appmail3.mail.10086.cn,appmail3.mail.10086.cn,2,appmail3.mail.10086.cn,120.232.169.44,1,1,80,200,,中国移动139邮箱-手机号就是邮箱号,nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,ThreatMinerQuery
910,1,1,1,https://appmail3.mail.10086.cn,appmail3.mail.10086.cn,2,appmail3.mail.10086.cn,120.232.169.44,1,1,443,200,,中国移动139邮箱-手机号就是邮箱号,nginx,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,ThreatMinerQuery
1409,0,0,1,https://appmail4.mail.10086.cn,appmail4.mail.10086.cn,2,appmail4.gslb.mail.10086.cn,221.176.9.191,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appmail4.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee28dba4f0>, 'Connection to appmail4.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
1410,0,0,1,http://appmail4.mail.10086.cn,appmail4.mail.10086.cn,2,appmail4.gslb.mail.10086.cn,221.176.9.191,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appmail4.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee28068b20>, 'Connection to appmail4.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,Altdns
874,0,0,1,http://appnrtf.mail.10086.cn,appnrtf.mail.10086.cn,2,appnrtf.mail.10086.cn,221.176.66.208,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appnrtf.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedeb3fe340>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
875,0,0,1,https://appnrtf.mail.10086.cn,appnrtf.mail.10086.cn,2,appnrtf.mail.10086.cn,221.176.66.208,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appnrtf.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec704df0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
576,0,0,1,http://appreport.mail.10086.cn,appreport.mail.10086.cn,2,appreport.mail.10086.cn,221.176.66.205,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appreport.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fee180f5a00>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
578,0,0,1,https://appreport.mail.10086.cn,appreport.mail.10086.cn,2,appreport.mail.10086.cn,221.176.66.205,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appreport.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec428820>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1200,0,0,1,http://appsdk.mail.10086.cn,appsdk.mail.10086.cn,2,appsdk.mail.10086.cn,221.176.9.106,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='appsdk.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fee18201f40>, 'Connection to appsdk.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1202,0,0,1,https://appsdk.mail.10086.cn,appsdk.mail.10086.cn,2,appsdk.mail.10086.cn,221.176.9.106,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appsdk.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec36a9a0>, 'Connection to appsdk.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.9.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
561,0,0,1,http://apptouch.mail.10086.cn,apptouch.mail.10086.cn,2,apptouch.mail.10086.cn,221.176.66.210,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='apptouch.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec70f670>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
563,0,0,1,https://apptouch.mail.10086.cn,apptouch.mail.10086.cn,2,apptouch.mail.10086.cn,221.176.66.210,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='apptouch.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec428e50>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,IP138Query
1141,1,1,1,http://appupdate.mail.10086.cn,appupdate.mail.10086.cn,2,appupdate.mail.10086.cn,120.232.169.25,1,0,80,404,,网页访问错误,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1179,0,0,1,https://appupdate.mail.10086.cn,appupdate.mail.10086.cn,2,appupdate.mail.10086.cn,120.232.169.25,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='appupdate.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec785ca0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
